query_type,duration
update_seq_scan_issue_by_id,0.002366
update_seq_scan_issue_by_id,0.003001
update_seq_scan_issue_by_id,0.003504
update_seq_scan_issue_by_id,0.003496
update_seq_scan_issue_by_id,0.002499
update_seq_scan_issue_by_id,0.0025
update_seq_scan_issue_by_id,0.001898
update_seq_scan_issue_by_id,0.002499
update_seq_scan_issue_by_id,0.002605
update_seq_scan_issue_by_id,0.003999
update_seq_scan_issue_by_id,0.003258
update_seq_scan_issue_by_id,0.003
update_seq_scan_issue_by_id,0.0035
update_seq_scan_issue_by_id,0.003
update_seq_scan_issue_by_id,0.002996
update_seq_scan_issue_by_id,0.002533
update_seq_scan_issue_by_id,0.003
update_seq_scan_issue_by_id,0.002999
update_seq_scan_issue_by_id,0.004002
update_seq_scan_issue_by_id,0.003559
update_seq_scan_issue_by_id,0.002938
update_seq_scan_issue_by_id,0.001501
update_seq_scan_issue_by_id,0.003053
update_seq_scan_issue_by_id,0.002955
update_seq_scan_issue_by_id,0.002999
update_seq_scan_issue_by_id,0.002502
update_seq_scan_issue_by_id,0.001999
update_seq_scan_issue_by_id,0.032863
update_seq_scan_issue_by_id,0.007061
update_seq_scan_issue_by_id,0.01034
update_seq_scan_issue_by_id,0.007196
update_seq_scan_issue_by_id,0.004497
update_seq_scan_issue_by_id,0.002133
update_seq_scan_issue_by_id,0.002687
update_seq_scan_issue_by_id,0.002872
update_seq_scan_issue_by_id,0.002552
update_seq_scan_issue_by_id,0.00396
update_seq_scan_issue_by_id,0.0035
update_seq_scan_issue_by_id,0.002999
update_seq_scan_issue_by_id,0.001501
update_seq_scan_issue_by_id,0.0015
update_seq_scan_issue_by_id,0.0025
update_seq_scan_issue_by_id,0.004
update_seq_scan_issue_by_id,0.005516
update_seq_scan_issue_by_id,0.002158
update_seq_scan_issue_by_id,0.001499
update_seq_scan_issue_by_id,0.002
update_seq_scan_issue_by_id,0.002564
update_seq_scan_issue_by_id,0.003
update_seq_scan_issue_by_id,0.002
update_seq_scan_issue_by_id,0.002502
update_seq_scan_issue_by_id,0.001999
update_seq_scan_issue_by_id,0.001501
update_seq_scan_issue_by_id,0.002499
update_seq_scan_issue_by_id,0.0035
update_seq_scan_issue_by_id,0.002501
update_seq_scan_issue_by_id,0.002
update_seq_scan_issue_by_id,0.002001
update_seq_scan_issue_by_id,0.002001
update_seq_scan_issue_by_id,0.002
update_seq_scan_issue_by_id,0.001999
update_seq_scan_issue_by_id,0.003303
update_seq_scan_issue_by_id,0.002499
update_seq_scan_issue_by_id,0.002114
update_seq_scan_issue_by_id,0.001999
update_seq_scan_issue_by_id,0.00222
update_seq_scan_issue_by_id,0.001673
update_seq_scan_issue_by_id,0.004001
update_seq_scan_issue_by_id,0.003499
update_seq_scan_issue_by_id,0.003002
update_seq_scan_issue_by_id,0.003
update_seq_scan_issue_by_id,0.002999
update_seq_scan_issue_by_id,0.003749
update_seq_scan_issue_by_id,0.0025
update_seq_scan_issue_by_id,0.00314
update_seq_scan_issue_by_id,0.002501
update_seq_scan_issue_by_id,0.003001
update_seq_scan_issue_by_id,0.0035
update_seq_scan_issue_by_id,0.002501
update_seq_scan_issue_by_id,0.003034
update_seq_scan_issue_by_id,0.002531
update_seq_scan_issue_by_id,0.001999
update_seq_scan_issue_by_id,0.003092
update_seq_scan_issue_by_id,0.003499
update_seq_scan_issue_by_id,0.002501
update_seq_scan_issue_by_id,0.002498
update_seq_scan_issue_by_id,0.001785
update_seq_scan_issue_by_id,0.002501
update_seq_scan_issue_by_id,0.002564
update_seq_scan_issue_by_id,0.001586
update_seq_scan_issue_by_id,0.00261
update_seq_scan_issue_by_id,0.002
update_seq_scan_issue_by_id,0.001998
update_seq_scan_issue_by_id,0.002001
update_seq_scan_issue_by_id,0.002499
update_seq_scan_issue_by_id,0.003501
update_seq_scan_issue_by_id,0.003
update_seq_scan_issue_by_id,0.003999
update_seq_scan_issue_by_id,0.002477
update_seq_scan_issue_by_id,0.002999
update_seq_scan_issue_by_id,0.004
update_seq_scan_issue_by_id,0.002865
update_seq_scan_issue_by_id,0.002501
update_seq_scan_issue_by_id,0.0015
update_seq_scan_issue_by_id,0.0015
update_seq_scan_issue_by_id,0.0025
update_seq_scan_issue_by_id,0.002002
update_seq_scan_issue_by_id,0.003034
update_seq_scan_issue_by_id,0.002501
update_seq_scan_issue_by_id,0.002531
update_seq_scan_issue_by_id,0.001796
update_seq_scan_issue_by_id,0.002501
update_seq_scan_issue_by_id,0.001775
update_seq_scan_issue_by_id,0.004001
update_seq_scan_issue_by_id,0.001999
update_seq_scan_issue_by_id,0.001998
update_seq_scan_issue_by_id,0.002
update_seq_scan_issue_by_id,0.002766
