query_type,duration
update_seq_scan_issue_by_id,0.002004
update_seq_scan_issue_by_id,0.001999
update_seq_scan_issue_by_id,0.0025
update_seq_scan_issue_by_id,0.002566
update_seq_scan_issue_by_id,0.003001
update_seq_scan_issue_by_id,0.002055
update_seq_scan_issue_by_id,0.002499
update_seq_scan_issue_by_id,0.002501
update_seq_scan_issue_by_id,0.002996
update_seq_scan_issue_by_id,0.002501
update_seq_scan_issue_by_id,0.004074
update_seq_scan_issue_by_id,0.002991
update_seq_scan_issue_by_id,0.003554
update_seq_scan_issue_by_id,0.003445
update_seq_scan_issue_by_id,0.004162
update_seq_scan_issue_by_id,0.002964
update_seq_scan_issue_by_id,0.002501
update_seq_scan_issue_by_id,0.001923
update_seq_scan_issue_by_id,0.001997
update_seq_scan_issue_by_id,0.002002
update_seq_scan_issue_by_id,0.003403
update_seq_scan_issue_by_id,0.002501
update_seq_scan_issue_by_id,0.002999
update_seq_scan_issue_by_id,0.002499
update_seq_scan_issue_by_id,0.001501
update_seq_scan_issue_by_id,0.002001
update_seq_scan_issue_by_id,0.001999
update_seq_scan_issue_by_id,0.003002
update_seq_scan_issue_by_id,0.002133
update_seq_scan_issue_by_id,0.003502
update_seq_scan_issue_by_id,0.001994
update_seq_scan_issue_by_id,0.002498
update_seq_scan_issue_by_id,0.0015
update_seq_scan_issue_by_id,0.002501
update_seq_scan_issue_by_id,0.002499
update_seq_scan_issue_by_id,0.002
update_seq_scan_issue_by_id,0.002001
update_seq_scan_issue_by_id,0.002513
update_seq_scan_issue_by_id,0.002
update_seq_scan_issue_by_id,0.002
update_seq_scan_issue_by_id,0.004589
update_seq_scan_issue_by_id,0.002963
update_seq_scan_issue_by_id,0.002501
update_seq_scan_issue_by_id,0.002499
update_seq_scan_issue_by_id,0.0025
update_seq_scan_issue_by_id,0.004502
update_seq_scan_issue_by_id,0.005497
update_seq_scan_issue_by_id,0.003499
update_seq_scan_issue_by_id,0.004502
update_seq_scan_issue_by_id,0.005035
update_seq_scan_issue_by_id,0.003499
update_seq_scan_issue_by_id,0.0035
update_seq_scan_issue_by_id,0.003002
update_seq_scan_issue_by_id,0.004999
update_seq_scan_issue_by_id,0.003499
update_seq_scan_issue_by_id,0.003003
update_seq_scan_issue_by_id,0.003499
update_seq_scan_issue_by_id,0.003999
update_seq_scan_issue_by_id,0.002999
update_seq_scan_issue_by_id,0.004
update_seq_scan_issue_by_id,0.003
update_seq_scan_issue_by_id,0.004501
update_seq_scan_issue_by_id,0.003002
update_seq_scan_issue_by_id,0.003499
update_seq_scan_issue_by_id,0.0035
update_seq_scan_issue_by_id,0.004499
update_seq_scan_issue_by_id,0.004501
update_seq_scan_issue_by_id,0.005001
update_seq_scan_issue_by_id,0.003003
update_seq_scan_issue_by_id,0.003498
update_seq_scan_issue_by_id,0.003496
update_seq_scan_issue_by_id,0.0025
update_seq_scan_issue_by_id,0.002002
update_seq_scan_issue_by_id,0.002324
update_seq_scan_issue_by_id,0.002499
update_seq_scan_issue_by_id,0.003501
update_seq_scan_issue_by_id,0.002081
update_seq_scan_issue_by_id,0.001853
update_seq_scan_issue_by_id,0.002499
update_seq_scan_issue_by_id,0.0025
update_seq_scan_issue_by_id,0.00356
update_seq_scan_issue_by_id,0.003699
update_seq_scan_issue_by_id,0.002477
update_seq_scan_issue_by_id,0.002594
update_seq_scan_issue_by_id,0.00306
update_seq_scan_issue_by_id,0.001911
update_seq_scan_issue_by_id,0.00442
update_seq_scan_issue_by_id,0.002001
update_seq_scan_issue_by_id,0.00215
update_seq_scan_issue_by_id,0.002006
update_seq_scan_issue_by_id,0.000999
update_seq_scan_issue_by_id,0.002
update_seq_scan_issue_by_id,0.002001
update_seq_scan_issue_by_id,0.001999
update_seq_scan_issue_by_id,0.002606
update_seq_scan_issue_by_id,0.002001
update_seq_scan_issue_by_id,0.001998
update_seq_scan_issue_by_id,0.002001
update_seq_scan_issue_by_id,0.001999
update_seq_scan_issue_by_id,0.002001
update_seq_scan_issue_by_id,0.002072
update_seq_scan_issue_by_id,0.003499
update_seq_scan_issue_by_id,0.002
update_seq_scan_issue_by_id,0.0015
update_seq_scan_issue_by_id,0.002
update_seq_scan_issue_by_id,0.001499
update_seq_scan_issue_by_id,0.001501
update_seq_scan_issue_by_id,0.002
update_seq_scan_issue_by_id,0.003999
update_seq_scan_issue_by_id,0.00239
update_seq_scan_issue_by_id,0.001999
update_seq_scan_issue_by_id,0.001998
update_seq_scan_issue_by_id,0.003361
update_seq_scan_issue_by_id,0.004136
update_seq_scan_issue_by_id,0.003499
update_seq_scan_issue_by_id,0.003001
update_seq_scan_issue_by_id,0.001998
update_seq_scan_issue_by_id,0.001999
update_seq_scan_issue_by_id,0.001999
update_seq_scan_issue_by_id,0.0035
update_seq_scan_issue_by_id,0.003
update_seq_scan_issue_by_id,0.0025
update_seq_scan_issue_by_id,0.0025
update_seq_scan_issue_by_id,0.003001
update_seq_scan_issue_by_id,0.003499
update_seq_scan_issue_by_id,0.004999
update_seq_scan_issue_by_id,0.003001
update_seq_scan_issue_by_id,0.002001
update_seq_scan_issue_by_id,0.002925
update_seq_scan_issue_by_id,0.003
update_seq_scan_issue_by_id,0.0025
update_seq_scan_issue_by_id,0.002
update_seq_scan_issue_by_id,0.002
update_seq_scan_issue_by_id,0.002584
update_seq_scan_issue_by_id,0.003
update_seq_scan_issue_by_id,0.024532
update_seq_scan_issue_by_id,0.004001
update_seq_scan_issue_by_id,0.006001
update_seq_scan_issue_by_id,0.004248
update_seq_scan_issue_by_id,0.00344
update_seq_scan_issue_by_id,0.010033
update_seq_scan_issue_by_id,0.004497
update_seq_scan_issue_by_id,0.002501
update_seq_scan_issue_by_id,0.002
update_seq_scan_issue_by_id,0.002001
update_seq_scan_issue_by_id,0.003
update_seq_scan_issue_by_id,0.003496
update_seq_scan_issue_by_id,0.002703
update_seq_scan_issue_by_id,0.001169
update_seq_scan_issue_by_id,0.001499
update_seq_scan_issue_by_id,0.001258
update_seq_scan_issue_by_id,0.001992
update_seq_scan_issue_by_id,0.002499
update_seq_scan_issue_by_id,0.00375
update_seq_scan_issue_by_id,0.002
update_seq_scan_issue_by_id,0.001998
update_seq_scan_issue_by_id,0.002001
update_seq_scan_issue_by_id,0.0015
update_seq_scan_issue_by_id,0.002
update_seq_scan_issue_by_id,0.001499
update_seq_scan_issue_by_id,0.00407
update_seq_scan_issue_by_id,0.001499
update_seq_scan_issue_by_id,0.0015
update_seq_scan_issue_by_id,0.001998
update_seq_scan_issue_by_id,0.002501
update_seq_scan_issue_by_id,0.001501
update_seq_scan_issue_by_id,0.001556
update_seq_scan_issue_by_id,0.003442
update_seq_scan_issue_by_id,0.002501
update_seq_scan_issue_by_id,0.002
update_seq_scan_issue_by_id,0.002207
update_seq_scan_issue_by_id,0.002109
update_seq_scan_issue_by_id,0.002501
update_seq_scan_issue_by_id,0.002205
update_seq_scan_issue_by_id,0.002996
update_seq_scan_issue_by_id,0.001998
update_seq_scan_issue_by_id,0.002001
update_seq_scan_issue_by_id,0.001999
update_seq_scan_issue_by_id,0.002001
update_seq_scan_issue_by_id,0.002
update_seq_scan_issue_by_id,0.002001
update_seq_scan_issue_by_id,0.0035
update_seq_scan_issue_by_id,0.002001
update_seq_scan_issue_by_id,0.001999
update_seq_scan_issue_by_id,0.002007
update_seq_scan_issue_by_id,0.002563
update_seq_scan_issue_by_id,0.001999
update_seq_scan_issue_by_id,0.002055
update_seq_scan_issue_by_id,0.002998
update_seq_scan_issue_by_id,0.003002
update_seq_scan_issue_by_id,0.002499
update_seq_scan_issue_by_id,0.0025
update_seq_scan_issue_by_id,0.002675
update_seq_scan_issue_by_id,0.003329
update_seq_scan_issue_by_id,0.001999
update_seq_scan_issue_by_id,0.001999
update_seq_scan_issue_by_id,0.002002
update_seq_scan_issue_by_id,0.004
update_seq_scan_issue_by_id,0.004997
update_seq_scan_issue_by_id,0.003
update_seq_scan_issue_by_id,0.0025
update_seq_scan_issue_by_id,0.002628
update_seq_scan_issue_by_id,0.002499
update_seq_scan_issue_by_id,0.002
update_seq_scan_issue_by_id,0.003499
update_seq_scan_issue_by_id,0.002553
update_seq_scan_issue_by_id,0.002999
update_seq_scan_issue_by_id,0.002843
update_seq_scan_issue_by_id,0.0025
update_seq_scan_issue_by_id,0.003499
update_seq_scan_issue_by_id,0.002501
update_seq_scan_issue_by_id,0.002499
update_seq_scan_issue_by_id,0.002
update_seq_scan_issue_by_id,0.001999
update_seq_scan_issue_by_id,0.002002
update_seq_scan_issue_by_id,0.002498
update_seq_scan_issue_by_id,0.003067
update_seq_scan_issue_by_id,0.003431
update_seq_scan_issue_by_id,0.003502
update_seq_scan_issue_by_id,0.002499
update_seq_scan_issue_by_id,0.004499
update_seq_scan_issue_by_id,0.003003
update_seq_scan_issue_by_id,0.002501
update_seq_scan_issue_by_id,0.001999
update_seq_scan_issue_by_id,0.002501
update_seq_scan_issue_by_id,0.001999
update_seq_scan_issue_by_id,0.002502
update_seq_scan_issue_by_id,0.003998
update_seq_scan_issue_by_id,0.001998
update_seq_scan_issue_by_id,0.002501
update_seq_scan_issue_by_id,0.002
update_seq_scan_issue_by_id,0.001499
update_seq_scan_issue_by_id,0.002
update_seq_scan_issue_by_id,0.002999
update_seq_scan_issue_by_id,0.002001
update_seq_scan_issue_by_id,0.002
update_seq_scan_issue_by_id,0.002
update_seq_scan_issue_by_id,0.001708
update_seq_scan_issue_by_id,0.001575
update_seq_scan_issue_by_id,0.001575
update_seq_scan_issue_by_id,0.002078
update_seq_scan_issue_by_id,0.0035
update_seq_scan_issue_by_id,0.001501
update_seq_scan_issue_by_id,0.0015
update_seq_scan_issue_by_id,0.001999
update_seq_scan_issue_by_id,0.002
update_seq_scan_issue_by_id,0.002001
update_seq_scan_issue_by_id,0.001999
update_seq_scan_issue_by_id,0.002999
